Tareas,Participantes
Aspirar 1er piso (Comedor cocina sala),AVM
Aspirar 1er Piso (estudio comedor grande  cuarto y bagno mama),AVM
Aspirar 2nd piso cuartos,AVM
Aspirar 2nd Piso sala de tv biblioteca lavanderia y bagno),AVM
limpiar bagno 2nd piso,VM
Separar Ropa limpia y sucia,AVM
Doblar ropa,VM
Guardar servicio de lavadora de platos,AVM
poner la mesa,AVM
Recoger la mesa,AVM
Abrir persianas 2do piso y arreglar sala tv,AVM
Limpiar repisa de juegos,AVM
Limpiar librero 2nd piso,AVM
"Limpiar ""helados"" sillas blancas",AVM
Limpiar pasamanos y baranda,AVM
Limpiar ventanas,AVM
Limpiar mesa 2nd piso y banca,AVM
Limpiar estante de tv,AVM
